31.05 -0.00970259 -0.001584 -0.00957054 0.00310796 -0.0111048 0.000392816 0 0 0 0 0 0 101.469 6.69714e-09 5.48765e-59 2.80904 0 -3 -1 1.5 -1 -1 -1 3.0927 3.15881 3.06485 2.97014 2.87561 2.88054 2.82853 2.80904 -2.698 -1.17822 1.11075 -0.943441 -0.964929 -1.00026 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 4.01276 0.769993 0.285939 0.551 4.09228 1.04131 0.00401342 0.601 3.90011 1.02361 0.161749 0.501 4.22323 0.880211 0.130387 0.501 3.88702 1.01366 0.0165094 0.501 4.21075 0.843361 -0.0105063 0.501 3.87394 1.00371 -0.12873 0.501 4.19827 0.80651 -0.151399 0.501 3.92277 0.914008 -0.25169 0.451 4.19043 0.750783 -0.30101 0.451 3.95199 0.832478 -0.394958 0.481 4.17612 0.647064 -0.422673 0.481 4.06084 0.935915 0.215227 0.551 4.11467 1.09562 
31.1 -0.00721005 -0.00137778 -0.00678993 0.00232163 -0.00918889 0.000324187 0 0 0 0 0 0 102.032 6.68824e-09 5.48765e-59 2.81211 0 -3 -1 1.5 -1 -1 -1 3.09019 3.15623 3.06248 2.96896 2.87569 2.88232 2.83019 2.81211 -2.6995 -1.17833 1.10911 -0.94293 -0.966202 -1.00021 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 4.00943 0.775244 0.2891 0.551 4.09274 1.04297 0.00420797 0.601 3.90101 1.02935 0.162004 0.501 4.22223 0.881777 0.130474 0.501 3.88978 1.02196 0.0164579 0.501 4.20984 0.844847 -0.0104074 0.501 3.87855 1.01456 -0.129088 0.501 4.19746 0.807917 -0.151288 0.501 3.93049 0.917499 -0.244981 0.451 4.18677 0.757712 -0.302667 0.451 3.9658 0.827231 -0.381847 0.481 4.18191 0.661829 -0.433561 0.481 4.06058 0.93935 0.216202 0.551 4.11601 1.09636 
31.15 -0.00649235 -0.00129632 -0.00566679 0.00198312 -0.00842094 0.000289872 0 0 0 0 0 0 96.638 6.67907e-09 5.48765e-59 2.81838 0 -3 -1 1.5 -1 -1 -1 3.08455 3.15047 3.05659 2.96294 2.86953 2.8817 2.83287 2.81838 -2.69994 -1.17837 1.10846 -0.942713 -0.966713 -1.00019 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 4.0014 0.789268 0.295279 0.551 4.0961 1.05004 0.00465572 0.601 3.90463 1.04463 0.161278 0.501 4.22153 0.886544 0.13342 0.501 3.89599 1.04163 0.015398 0.501 4.2103 0.867342 -0.0110434 0.501 3.88735 1.03862 -0.130482 0.501 4.19907 0.848141 -0.155507 0.501 3.93573 0.935257 -0.242397 0.451 4.15164 0.813999 -0.304287 0.451 3.97229 0.825478 -0.365657 0.481 4.12994 0.774583 -0.465593 0.481 4.0607 0.948412 0.217102 0.551 4.12125 1.10256 
31.25 -0.0049731 -0.00135474 -0.00449391 0.00156493 -0.00711375 0.000240225 0 0 0 0 0 0 115.22 6.683e-09 5.48765e-59 2.81294 0 -3 -1 1.5 -1 -1 -1 3.07945 3.14522 3.05119 2.95737 2.86378 2.87531 2.82637 2.81294 -2.70083 -1.17834 1.10775 -0.942432 -0.967578 -1.00016 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.9932 0.806794 0.300661 0.551 4.09455 1.0602 0.00419688 0.601 3.90259 1.05715 0.157758 0.501 4.22233 0.902007 0.139773 0.501 3.8979 1.0649 0.0118732 0.501 4.22718 0.89201 -0.0059706 0.501 3.8932 1.07266 -0.134012 0.501 4.23204 0.882013 -0.151714 0.501 3.93708 0.956982 -0.235225 0.451 4.14856 0.838468 -0.280888 0.451 3.96658 0.822019 -0.331133 0.481 4.0718 0.799202 -0.426252 0.481 4.0582 0.961456 0.217844 0.551 4.11946 1.11114 
31.35 -0.00371123 -0.00140468 -0.00370071 0.00124182 -0.00602712 0.00020226 0 0 0 0 0 0 104.344 6.69e-09 5.48765e-59 2.79421 0 -3 -1 1.5 -1 -1 -1 3.06187 3.12757 3.03346 2.93957 2.8459 2.85701 2.80788 2.79421 -2.70157 -1.17832 1.10725 -0.942213 -0.968297 -1.00013 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.97346 0.81513 0.295723 0.551 4.08771 1.06718 0.00376892 0.601 3.89319 1.06622 0.153308 0.501 4.21188 0.90772 0.142902 0.501 3.8932 1.08457 0.00829875 0.501 4.2311 0.903694 -0.0019387 0.501 3.8932 1.10292 -0.136711 0.501 4.25032 0.899667 -0.14678 0.501 3.9332 0.979738 -0.230392 0.451 4.14824 0.861927 -0.263853 0.451 3.95231 0.834655 -0.310192 0.481 4.04414 0.829969 -0.393596 0.481 4.04624 0.967973 0.216263 0.551 4.11559 1.11843 
31.45 -0.00286058 -0.00116145 -0.00303007 0.000970384 -0.00511854 0.000161009 0 0 0 0 0 0 130.446 6.69291e-09 5.48765e-59 2.75831 0 -3 -1 1.5 -1 -1 -1 3.0282 3.09373 2.99945 2.90537 2.81152 2.82176 2.77235 2.75831 -2.70207 -1.17846 1.10685 -0.942029 -0.968899 -1.00011 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.93467 0.836393 0.292411 0.551 4.07457 1.07623 0.00250852 0.601 3.87751 1.08931 0.147622 0.501 4.18731 0.913454 0.145358 0.501 3.88439 1.11814 0.00449216 0.501 4.21717 0.916432 0.00230479 0.501 3.89126 1.14697 -0.138638 0.501 4.24703 0.91941 -0.140749 0.501 3.92662 1.01759 -0.225594 0.451 4.13404 0.896063 -0.251377 0.451 3.93469 0.867101 -0.293643 0.481 4.01891 0.878802 -0.374434 0.481 4.02251 0.982021 0.214955 0.551 4.10932 1.12486 
31.55 -0.00221804 -0.00128738 -0.00237639 0.000743084 -0.00433789 0.000140567 0 0 0 0 0 0 127.737 6.69078e-09 5.48765e-59 2.70376 0 -3 -1 1.5 -1 -1 -1 2.98023 3.04508 2.95009 2.85527 2.76063 2.7679 2.71825 2.70376 -2.70245 -1.17839 1.10646 -0.941878 -0.969415 -1.00009 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.8683 0.923441 0.325271 0.551 4.04146 1.10463 0.000559211 0.601 3.85632 1.16369 0.147694 0.501 4.12684 0.931943 0.146576 0.501 3.86923 1.1979 0.00617492 0.501 4.16805 0.937973 0.00646698 0.501 3.88214 1.23211 -0.135344 0.501 4.20925 0.944003 -0.133642 0.501 3.90773 1.09548 -0.214264 0.451 4.09525 0.950406 -0.245505 0.451 3.90103 0.940954 -0.269347 0.481 3.98296 0.964732 -0.371273 0.481 3.97821 1.03158 0.218273 0.551 4.08255 1.14131 
31.65 -0.00172029 -0.00116002 -0.00199475 0.000607379 -0.00365363 0.000119759 0 0 0 0 0 0 133.666 6.69244e-09 5.48765e-59 2.66244 0 -3 -1 1.5 -1 -1 -1 2.94553 3.00983 2.91426 2.81882 2.72353 2.72778 2.67772 2.66244 -2.70274 -1.17847 1.10623 -0.941783 -0.969868 -1.00008 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.8119 1.0108 0.340322 0.551 4.00404 1.14237 -0.00493038 0.601 3.83719 1.23634 0.145365 0.501 4.05627 0.955417 0.139744 0.501 3.85445 1.27185 0.00463188 0.501 4.10591 0.956922 0.0022738 0.501 3.87171 1.30736 -0.136102 0.501 4.15555 0.958427 -0.135196 0.501 3.88088 1.1679 -0.213675 0.451 4.0495 0.994175 -0.249322 0.451 3.85649 1.01454 -0.267412 0.481 3.94747 1.04142 -0.375623 0.481 3.93122 1.08186 0.213647 0.551 4.04962 1.17141 
31.75 -0.00136567 -0.00128578 -0.00161972 0.000453826 -0.00309097 9.85859e-05 0 0 0 0 0 0 137.782 6.69049e-09 5.48765e-59 2.62398 0 -3 -1 1.5 -1 -1 -1 2.91434 2.97814 2.88205 2.78606 2.6902 2.69108 2.64043 2.62398 -2.70295 -1.1784 1.10601 -0.941681 -0.97024 -1.00007 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.75358 1.10645 0.3411 0.551 3.95981 1.19274 -0.0144353 0.601 3.81484 1.31675 0.137908 0.501 3.97248 0.99722 0.127589 0.501 3.83731 1.35227 -0.002087 0.501 4.02685 0.988565 -0.00781202 0.501 3.85977 1.38778 -0.142082 0.501 4.08122 0.97991 -0.143213 0.501 3.85114 1.2484 -0.219847 0.451 3.99019 1.04063 -0.259732 0.451 3.80757 1.09971 -0.275391 0.481 3.90815 1.11233 -0.388806 0.481 3.87498 1.14527 0.203024 0.551 4.01143 1.21432 
31.85 -0.0010975 -0.0013107 -0.0012964 0.000322696 -0.0026064 7.99684e-05 0 0 0 0 0 0 114.908 6.68845e-09 5.48765e-59 2.60329 0 -3 -1 1.5 -1 -1 -1 2.89701 2.96063 2.86433 2.76813 2.67204 2.67133 2.62038 2.60329 -2.70312 -1.17838 1.10582 -0.941594 -0.97056 -1.00005 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.72267 1.14954 0.337866 0.551 3.93343 1.21398 -0.0213279 0.601 3.80205 1.35229 0.131836 0.501 3.9233 1.0172 0.11942 0.501 3.82627 1.38675 -0.00812948 0.501 3.97976 1.00197 -0.014537 0.501 3.85049 1.4212 -0.148095 0.501 4.03622 0.986745 -0.148494 0.501 3.83212 1.28299 -0.226251 0.451 3.95493 1.05786 -0.266323 0.451 3.7778 1.13842 -0.283414 0.481 3.88459 1.13841 -0.397015 0.481 3.8423 1.17471 0.195218 0.551 3.98826 1.23121 
31.9 -0.000993503 -0.00135259 -0.0011954 0.000267577 -0.00241526 6.9382e-05 0 0 0 0 0 0 101.534 6.68796e-09 5.48765e-59 2.55699 0 -3 -1 1.5 -1 -1 -1 2.85891 2.92208 2.82531 2.72861 2.632 2.62711 2.57559 2.55699 -2.70318 -1.17836 1.10575 -0.941557 -0.970687 -1.00005 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.64645 1.26229 0.339377 0.551 3.8593 1.27399 -0.026111 0.601 3.77222 1.44321 0.126322 0.501 3.79057 1.08757 0.114802 0.501 3.79007 1.47268 -0.0157267 0.501 3.84548 1.05532 -0.0167624 0.501 3.80791 1.50214 -0.157776 0.501 3.90039 1.02308 -0.148327 0.501 3.76619 1.36743 -0.233026 0.451 3.8476 1.11497 -0.267989 0.451 3.6877 1.23479 -0.292407 0.481 3.80589 1.21183 -0.400143 0.481 3.76156 1.26168 0.190767 0.551 3.9164 1.27879 
31.95 -0.000896701 -0.00130011 -0.0010729 0.000200137 -0.00221409 5.77004e-05 0 0 0 0 0 0 122.746 6.68734e-09 5.48765e-59 2.51416 0 -3 -1 1.5 -1 -1 -1 2.82123 2.88416 2.78714 2.69018 2.59329 2.58557 2.53378 2.51416 -2.70324 -1.17839 1.10568 -0.941512 -0.97082 -1.00004 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.582 1.33174 0.343178 0.551 3.8044 1.30893 -0.0163326 0.601 3.73774 1.49225 0.128455 0.501 3.7062 1.13757 0.125601 0.501 3.75749 1.51507 -0.0145612 0.501 3.76091 1.10046 -0.00476086 0.501 3.77724 1.53789 -0.157578 0.501 3.81561 1.06334 -0.135123 0.501 3.72949 1.40558 -0.233496 0.451 3.77915 1.16159 -0.255822 0.451 3.64135 1.28169 -0.29587 0.481 3.75839 1.24491 -0.399126 0.481 3.70008 1.31586 0.197703 0.551 3.86622 1.30284 
32.05 -0.000710816 -0.0012103 -0.000887449 8.73272e-05 -0.00184841 4.60188e-05 0 0 0 0 0 0 123.038 6.68716e-09 5.48765e-59 2.48827 0 -3 -1 1.5 -1 -1 -1 2.80045 2.86315 2.76588 2.66866 2.57149 2.56065 2.50881 2.48827 -2.70335 -1.17844 1.10558 -0.941436 -0.971063 -1.00003 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.52956 1.41227 0.359742 0.551 3.72344 1.35672 -0.0141768 0.601 3.69514 1.54903 0.130107 0.501 3.59822 1.20634 0.131108 0.501 3.71161 1.56299 -0.0144571 0.501 3.64912 1.16075 0.0018965 0.501 3.72807 1.57695 -0.159021 0.501 3.70001 1.11516 -0.127315 0.501 3.65375 1.45351 -0.228218 0.451 3.67477 1.22129 -0.244147 0.451 3.54035 1.34884 -0.282863 0.481 3.66494 1.29655 -0.389494 0.481 3.6263 1.38299 0.201726 0.551 3.77952 1.3407 
32.15 -0.000568608 -0.00137529 -0.000772301 8.47951e-06 -0.00155808 3.32421e-05 0 0 0 0 0 0 100.015 6.68643e-09 5.48765e-59 2.416 0 -3 -1 1.5 -1 -1 -1 2.73309 2.79576 2.69848 2.60125 2.50406 2.49058 2.43812 2.416 -2.70343 -1.17835 1.1055 -0.941384 -0.971254 -1.00002 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.43609 1.45988 0.331907 0.551 3.64101 1.39532 -0.0346153 0.601 3.62017 1.58839 0.108403 0.501 3.49965 1.25353 0.104415 0.501 3.63843 1.6009 -0.0360776 0.501 3.54893 1.20559 -0.0245745 0.501 3.65669 1.61342 -0.180558 0.501 3.5982 1.15764 -0.153564 0.501 3.57731 1.49528 -0.253315 0.451 3.5841 1.26974 -0.266636 0.451 3.45833 1.39962 -0.310467 0.481 3.58633 1.34856 -0.409504 0.481 3.53754 1.42733 0.177525 0.551 3.70241 1.37816 
32.25 -0.000493716 -0.00126452 -0.000656433 -1.61689e-05 -0.00131582 1.64498e-05 0 0 0 0 0 0 105.892 6.70049e-09 5.48765e-59 2.31886 0 -3 -1 1.5 -1 -1 -1 2.64116 2.70386 2.60662 2.50942 2.41228 2.39575 2.34272 2.31886 -2.70348 -1.17841 1.10544 -0.941365 -0.971415 -1.00001 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.31492 1.50441 0.308314 0.551 3.53392 1.44451 -0.0501467 0.601 3.51157 1.63506 0.0948495 0.501 3.3915 1.30054 0.0819432 0.501 3.53614 1.64573 -0.0488423 0.501 3.44209 1.25928 -0.0488297 0.501 3.5607 1.6564 -0.192534 0.501 3.49269 1.21801 -0.179603 0.501 3.48399 1.54158 -0.27304 0.451 3.48275 1.33587 -0.287125 0.451 3.36727 1.44947 -0.340004 0.481 3.49322 1.41611 -0.426705 0.481 3.42693 1.47332 0.16071 0.551 3.59998 1.4301 
32.35 -0.000404176 -0.00151153 -0.00058106 -2.5834e-05 -0.00112157 8.78374e-06 0 0 0 0 0 0 125.53 6.69163e-09 5.48765e-59 2.24932 0 -3 -1 1.5 -1 -1 -1 2.57534 2.638 2.54071 2.44346 2.34627 2.327 2.27406 2.24932 -2.70353 -1.17828 1.10539 -0.941358 -0.971542 -1.00001 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.22292 1.54749 0.322828 0.551 3.42677 1.50491 -0.0466155 0.601 3.4086 1.68699 0.109385 0.501 3.2954 1.35119 0.0812428 0.501 3.43757 1.69882 -0.033392 0.501 3.34776 1.32378 -0.0524409 0.501 3.46654 1.71064 -0.17617 0.501 3.40012 1.29636 -0.186125 0.501 3.38754 1.60077 -0.261245 0.451 3.38393 1.4203 -0.285759 0.451 3.26979 1.51409 -0.334214 0.481 3.39213 1.5044 -0.42103 0.481 3.32906 1.52027 0.170107 0.551 3.4869 1.49449 
32.45 -0.000351339 -0.00174942 -0.000512763 -7.22906e-05 -0.000953862 2.94294e-06 0 0 0 0 0 0 137.139 6.68219e-09 5.48765e-59 2.18342 0 -3 -1 1.5 -1 -1 -1 2.51238 2.575 2.47765 2.38035 2.2831 2.26121 2.20867 2.18342 -2.70356 -1.17814 1.10534 -0.941328 -0.971651 -1 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.13534 1.58555 0.353188 0.551 3.3314 1.54665 -0.021037 0.601 3.32057 1.72705 0.140509 0.501 3.19825 1.39476 0.106362 0.501 3.34678 1.74437 -0.0022409 0.501 3.24377 1.37352 -0.0309017 0.501 3.37298 1.7617 -0.144991 0.501 3.28929 1.35228 -0.168165 0.501 3.28451 1.66071 -0.231726 0.451 3.27114 1.47914 -0.263696 0.451 3.15871 1.58527 -0.303096 0.481 3.2729 1.56827 -0.396784 0.481 3.23794 1.56128 0.197603 0.551 3.38769 1.53457 
32.55 -0.000329505 -0.00180663 -0.000475009 -6.46537e-05 -0.000806466 3.67304e-06 0 0 0 0 0 0 118.793 3.62713e-07 5.48765e-59 2.13584 0 -3 -1 1.5 -1 -1 -1 2.46744 2.5301 2.43281 2.33557 2.23839 2.21431 2.16188 2.13584 -2.70357 -1.17811 1.10532 -0.941331 -0.971748 -1 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 3.06831 1.61778 0.361361 0.551 3.26962 1.5711 -0.00848269 0.601 3.26645 1.75189 0.15301 0.501 3.12956 1.42489 0.12062 0.501 3.29051 1.77284 0.0103681 0.501 3.17079 1.40396 -0.0180426 0.501 3.31456 1.7938 -0.132274 0.501 3.21201 1.38304 -0.156706 0.501 3.22023 1.69859 -0.219383 0.451 3.19991 1.51028 -0.252685 0.451 3.09043 1.62837 -0.289721 0.481 3.20523 1.6018 -0.385235 0.481 3.17635 1.59013 0.209906 0.551 3.32657 1.55798 
32.65 -0.000331343 -0.00169277 -0.000369726 -0.000114964 -0.000685491 -2.89785e-06 0 0 0 0 0 0 137.26 70.3274 5.48765e-59 2.02703 0 -3 -1 1.5 -1 -1 -1 2.36471 2.42771 2.33078 2.23393 2.13716 2.10805 2.05554 2.02703 -2.70357 -1.17817 1.10526 -0.941296 -0.971833 -0.999999 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 2.91333 1.68406 0.352064 0.551 3.12356 1.61907 -0.00940704 0.601 3.12759 1.801 0.152989 0.501 2.96819 1.48393 0.120125 0.501 3.16167 1.82677 0.0132062 0.501 2.99907 1.45716 -0.0202118 0.501 3.19576 1.85253 -0.126576 0.501 3.02994 1.43039 -0.160549 0.501 3.09346 1.7696 -0.21718 0.451 3.03677 1.55831 -0.256145 0.451 2.95776 1.71394 -0.289037 0.481 3.05221 1.6483 -0.389008 0.481 3.02601 1.64599 0.206256 0.551 3.18553 1.60457 
32.75 -0.000328593 -0.00142553 -0.000417021 -0.00012103 -0.000581424 2.21285e-06 0 0 0 0 0 0 176.132 485.721 0 1.92887 0 -3 -1 1.5 -1 -1 -1 2.27192 2.33548 2.23916 2.14295 2.04688 2.01333 1.96034 1.92887 -2.70358 -1.17833 1.10529 -0.941289 -0.971903 -1 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 2.77318 1.73199 0.312496 0.551 2.99935 1.65934 -0.0373347 0.601 3.00052 1.84352 0.123121 0.501 2.8355 1.52925 0.0893441 0.501 3.04375 1.86424 -0.0149617 0.501 2.859 1.49729 -0.0513356 0.501 3.08698 1.88495 -0.153044 0.501 2.8825 1.46533 -0.192015 0.501 2.98275 1.80574 -0.244747 0.451 2.90296 1.59229 -0.286951 0.451 2.84621 1.75668 -0.319627 0.481 2.93031 1.68262 -0.418346 0.481 2.89363 1.6914 0.173716 0.551 3.06738 1.64108 
32.85 -0.00031694 -0.00164533 -0.000385942 -0.000159874 -0.000492733 -1.01988e-05 0 0 0 0 0 0 201.684 408.977 0 1.80353 0 -3 -1 1.5 -1 -1 -1 2.15159 2.21594 2.12045 2.02514 1.93004 1.89132 1.83822 1.80353 -2.70358 -1.1782 1.10527 -0.94127 -0.971956 -0.999994 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 2.60069 1.77108 0.284502 0.551 2.8297 1.7066 -0.0630543 0.601 2.83301 1.88947 0.097626 0.501 2.66994 1.57436 0.0643258 0.501 2.87351 1.90517 -0.0419374 0.501 2.70234 1.54135 -0.0743282 0.501 2.91401 1.92087 -0.181501 0.501 2.73475 1.50834 -0.212982 0.501 2.8137 1.83476 -0.271356 0.451 2.75035 1.6355 -0.308564 0.451 2.67974 1.77947 -0.346022 0.481 2.77779 1.72508 -0.439998 0.481 2.72814 1.73632 0.15039 0.551 2.89705 1.68976 
32.95 -0.352923 0.266485 -0.528402 -0.00158287 0.0536409 -2.89785e-06 -0.158706 0 0 0 0 0 245.678 192.037 0 1.70286 0 -3 -1 1.5 -1 -1 -1 2.05287 2.11762 2.02258 1.92776 1.83319 1.79136 1.73879 1.70286 -2.70359 -1.17807 1.10522 -0.941258 -0.972001 -0.999999 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 2.47851 1.77391 0.3 0.551 2.71089 1.72267 -0.0475754 0.601 2.7005 1.90736 0.107584 0.501 2.56158 1.58074 0.0811746 0.501 2.74072 1.9236 -0.031998 0.501 2.60316 1.55295 -0.0561703 0.501 2.78095 1.93983 -0.17158 0.501 2.64475 1.52517 -0.193515 0.501 2.68845 1.84444 -0.260441 0.451 2.64873 1.65519 -0.286402 0.451 2.55848 1.78166 -0.333508 0.481 2.66842 1.73786 -0.41906 0.481 2.60782 1.7479 0.165718 0.551 2.78146 1.7152 
33.05 -0.103512 0.155831 0.0652328 -0.117929 0.026291 -5.81825e-06 -0.000313764 -5.22133e-64 0 0 0 0 296.972 1491.1 0 1.59784 0 -3 -1 1.5 -1 -1 -1 1.95089 2.01662 1.92264 1.82896 1.73564 1.68811 1.63651 1.59784 -2.7036 -1.17801 1.10521 -0.941258 -0.972038 -0.999997 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 2.31879 1.81539 0.310432 0.551 2.58184 1.77052 -0.0149877 0.601 2.53603 1.95954 0.129149 0.501 2.44279 1.6165 0.110948 0.501 2.57656 1.97979 -0.00981951 0.501 2.49155 1.59886 -0.0257102 0.501 2.61709 2.00003 -0.148788 0.501 2.54032 1.58123 -0.162369 0.501 2.54386 1.89257 -0.241736 0.451 2.52951 1.70937 -0.257309 0.451 2.4268 1.81465 -0.319849 0.481 2.54472 1.7815 -0.391774 0.481 2.46091 1.79202 0.189118 0.551 2.66346 1.76422 
33.15 -0.346166 -0.15199 0.042161 -0.173506 0.0465221 2.25476e-08 -0.00586965 -2.31264e-09 -2.35216e-10 -8.67777e-74 0 0 483.918 1578.77 0 1.50269 0 -3 -1 1.5 -1 -1 -1 1.85927 1.92694 1.83504 1.74363 1.65276 1.59759 1.54674 1.50269 -2.72881 -1.15792 1.065 -0.940984 -0.968867 -1 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 2.19261 1.8345 0.319273 0.551 2.45928 1.80678 -0.00469935 0.601 2.39957 1.9921 0.141065 0.501 2.32927 1.64357 0.121389 0.501 2.43026 2.01567 0.000114441 0.501 2.3826 1.62447 -0.0133549 0.501 2.46095 2.03924 -0.140836 0.501 2.43592 1.60536 -0.148099 0.501 2.39356 1.92327 -0.22778 0.451 2.41047 1.72942 -0.245634 0.451 2.28173 1.83173 -0.299998 0.481 2.41398 1.79851 -0.382402 0.481 2.33704 1.81916 0.199388 0.551 2.54114 1.80271 
33.3 0.581856 -1.09902 2.002 0.265522 -0.0116507 7.52647e-07 -0.0964386 -5.83599e-10 -1.37275e-20 -1.93467e-21 -1.9152e-54 -2.15685e-54 811.836 41328.7 0 1.31385 0 -3 -1 1.5 -1 -1 -1 1.67255 1.74493 1.65814 1.57227 1.48744 1.41877 1.3697 1.31385 -2.752 -1.13201 1.03319 -0.955587 -0.962519 -1 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 1.90143 1.87307 0.242671 0.551 2.17946 1.86387 -0.0694519 0.601 2.11308 2.03914 0.0872875 0.501 2.05255 1.69083 0.0439316 0.501 2.14595 2.07121 -0.0514758 0.501 2.10774 1.67867 -0.0908662 0.501 2.17883 2.10328 -0.190239 0.501 2.16293 1.66651 -0.225664 0.501 2.10712 1.98784 -0.274397 0.451 2.13338 1.79015 -0.322574 0.451 2.00113 1.89668 -0.361428 0.481 2.1279 1.86018 -0.459932 0.481 2.05416 1.86143 0.13315 0.551 2.26503 1.86732 
33.6 -0.660142 2.0019 -0.676016 1.81665 2.00189 -6.54834e-06 -1.83754 -1.19721 -0.912074 -0.530363 -0.0461925 -5.37302e-43 1290.59 127652 0 1.2053 0 -3 -1 1.5 -1 -1 -1 1.55649 1.63674 1.55845 1.48178 1.40689 1.32333 1.27818 1.2053 -2.79775 -1.21036 1.03021 -0.992773 -0.951796 -0.999997 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 1.63494 1.91511 0.287717 0.551 1.92283 1.89873 -0.0105143 0.601 1.86175 2.07238 0.153511 0.501 1.78959 1.72725 0.0993863 0.501 1.90667 2.10708 0.0188179 0.501 1.83226 1.71945 -0.0401949 0.501 1.9516 2.14177 -0.115876 0.501 1.87493 1.71165 -0.179776 0.501 1.85828 2.04742 -0.204971 0.451 1.84886 1.83585 -0.276967 0.451 1.73653 1.98081 -0.294705 0.481 1.83016 1.92223 -0.411795 0.481 1.79484 1.89625 0.190385 0.551 2.00895 1.89936 
34.05 -1.17362 0.616022 2 1.62079 -2 -8.73864e-06 -1.85397 -1.28174 -1.13037 -0.919208 -0.65583 -0.254872 1425.5 261725 0.000101408 1.16841 0 -3 -1 1.5 -1 -1 -1 1.51155 1.57902 1.48698 1.39548 1.30462 1.25006 1.20472 1.16841 -2.43019 -1.57765 1.54413 -0.810396 -0.961933 -0.999995 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 1.24871 1.97121 0.237815 0.551 1.5656 1.96227 -0.0163859 0.601 1.45262 2.14106 0.100647 0.501 1.46661 1.78585 0.125142 0.501 1.49021 2.14772 -0.0404445 0.501 1.49745 1.78094 -0.0176499 0.501 1.52781 2.15437 -0.181536 0.501 1.52829 1.77603 -0.160442 0.501 1.42872 2.05909 -0.263105 0.451 1.42793 1.81386 -0.278968 0.451 1.30018 1.99123 -0.341404 0.481 1.31473 1.78972 -0.385462 0.481 1.42554 1.96518 0.17625 0.551 1.65851 1.96062 
34.6 2 -0.40511 -2 -1.53724 -0.049662 -1.42144e-05 -1.97982 -1.0268 -0.498182 -1.06429e-08 -3.65372e-09 -1.86415e-09 4536.68 205369 5.16744e-10 1.22517 0 -3 -1 1.5 -1 -1 -1 1.42823 1.55556 1.52686 1.50228 1.48198 1.36334 1.35417 1.22517 -3.2372 -1.12568 0.612464 -0.303527 -0.330562 -0.999992 -3 -1 1.5 -1 -1 -1 1.63042e-322 6.90002e-310 1.26761 2.01227 0.307468 0.551 1.52558 1.95113 0.00651431 0.601 1.46964 2.14466 0.14159 0.501 1.43145 1.79106 0.167327 0.501 1.47218 2.13869 -0.0044322 0.501 1.45128 1.77203 0.0237683 0.501 1.47473 2.13273 -0.150454 0.501 1.47112 1.75301 -0.11979 0.501 1.34675 2.05249 -0.202758 0.451 1.35565 1.79725 -0.221078 0.451 1.19857 2.00022 -0.257551 0.481 1.22073 1.79323 -0.309351 0.481 1.43003 1.97448 0.223488 0.551 1.58479 1.9378 
